unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri"DBA933F9-BC2B-669D-E053-6B04A8C0AD56","1285000","2021-04-16","EC2Y 8AT","F","N","L","FLAT 1","SPEED HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933F9-BC2B-669D-E053-6B04A8C0AD56/current"
"43C0DCF5-7D4F-480C-AE77-C1AAD099871A","300000","2002-07-05","EC2Y 8BP","F","N","L","FLAT 702","MOUNTJOY HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/43C0DCF5-7D4F-480C-AE77-C1AAD099871A/current"
"6C54E0F6-47AF-46DD-91B7-2BFB01F3AD26","250000","2001-07-25","EC2Y 8BP","F","N","L","FLAT 702","MOUNTJOY HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6C54E0F6-47AF-46DD-91B7-2BFB01F3AD26/current"
"44EEB1C5-6D98-4440-B443-CD3D175E036A","160000","1997-12-19","EC2Y 8BP","F","N","L","FLAT 702","MOUNTJOY HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/44EEB1C5-6D98-4440-B443-CD3D175E036A/current"
"ACA15D0B-FFF6-47EA-889D-86AB36947A8F","715000","2013-08-29","EC2Y 8BP","F","N","L","FLAT 703","MOUNTJOY HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/ACA15D0B-FFF6-47EA-889D-86AB36947A8F/current"
"A4D8D603-BB4B-4EC6-A183-F435E6BECD19","131000","1995-10-24","EC2Y 8BP","F","N","L","FLAT 704","MOUNTJOY HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A4D8D603-BB4B-4EC6-A183-F435E6BECD19/current"
"2131FCF5-A7C2-86E8-E063-4804A8C0372B","940000","2024-07-02","EC2Y 8BT","F","N","L","FLAT 1","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-A7C2-86E8-E063-4804A8C0372B/current"
"8A78B2AF-D480-5CB0-E053-6B04A8C0F504","855000","2019-03-14","EC2Y 8BT","F","N","L","FLAT 10","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-D480-5CB0-E053-6B04A8C0F504/current"
"A57BE7C8-E7FA-43BC-823E-30A7C8693D37","490000","2009-09-11","EC2Y 8BT","F","N","L","FLAT 10","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A57BE7C8-E7FA-43BC-823E-30A7C8693D37/current"
"6780410A-F0D0-43AA-BF4B-F521804F73E0","347500","2004-08-31","EC2Y 8BT","F","N","L","FLAT 10","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6780410A-F0D0-43AA-BF4B-F521804F73E0/current"
"C233FDEE-8C72-467F-B908-98FFAB95FD04","558000","2011-08-22","EC2Y 8BT","F","N","L","FLAT 11","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C233FDEE-8C72-467F-B908-98FFAB95FD04/current"
"F0902380-019D-4FCC-A78B-53699D25E0EF","500000","2008-09-25","EC2Y 8BT","F","N","L","FLAT 11","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F0902380-019D-4FCC-A78B-53699D25E0EF/current"
"C863EF96-1DE1-44CC-AC8D-9CC739D4991F","265000","2001-12-17","EC2Y 8BT","F","N","L","FLAT 11","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C863EF96-1DE1-44CC-AC8D-9CC739D4991F/current"
"045A1898-42D8-9A24-E063-4804A8C048EA","875000","2023-07-13","EC2Y 8BT","F","N","L","FLAT 14","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/045A1898-42D8-9A24-E063-4804A8C048EA/current"
"FDB5BA22-3102-4B74-BCE0-08BB8479DB93","455000","2009-08-28","EC2Y 8BT","F","N","L","FLAT 15","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FDB5BA22-3102-4B74-BCE0-08BB8479DB93/current"
"D3969645-83BB-49C1-9DD1-D9E6B4216580","320000","2002-08-14","EC2Y 8BT","F","N","L","FLAT 16","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D3969645-83BB-49C1-9DD1-D9E6B4216580/current"
"D45795A7-8718-4D3E-BFB9-B4127021E5F6","175000","1999-05-07","EC2Y 8BT","F","N","L","FLAT 16","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D45795A7-8718-4D3E-BFB9-B4127021E5F6/current"
"A666CD01-590D-4405-837E-D2003CAF65FA","320000","2003-02-28","EC2Y 8BT","F","N","L","FLAT 17","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A666CD01-590D-4405-837E-D2003CAF65FA/current"
"86DD670A-AA52-4FAD-8F60-DC040AF5B84E","155000","1999-01-15","EC2Y 8BT","F","N","L","FLAT 17","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/86DD670A-AA52-4FAD-8F60-DC040AF5B84E/current"
"55BDCAE5-8A95-521D-E053-6B04A8C0DD7A","920000","2017-06-20","EC2Y 8BT","F","N","L","FLAT 18","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/55BDCAE5-8A95-521D-E053-6B04A8C0DD7A/current"
"AF70CFB8-904E-4194-AA57-8C0BB9E20D9B","696000","2012-11-02","EC2Y 8BT","F","N","L","FLAT 18","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/AF70CFB8-904E-4194-AA57-8C0BB9E20D9B/current"
"9FBFCA44-6DF0-4ACA-B1D5-B83E280555B2","240000","2004-12-03","EC2Y 8BT","F","N","L","FLAT 18","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9FBFCA44-6DF0-4ACA-B1D5-B83E280555B2/current"
"9DBAD222-02D8-6EB3-E053-6B04A8C0F257","815000","2019-12-18","EC2Y 8BT","F","N","L","FLAT 19","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD222-02D8-6EB3-E053-6B04A8C0F257/current"
"553B4EF8-AD6A-4DC5-905F-C290EDFF7480","170000","1998-02-13","EC2Y 8BT","F","Y","L","FLAT 19","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/553B4EF8-AD6A-4DC5-905F-C290EDFF7480/current"
"F65D9FA8-22CE-496B-8335-A1A19169D43C","310000","2004-04-29","EC2Y 8BT","F","N","L","FLAT 20","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F65D9FA8-22CE-496B-8335-A1A19169D43C/current"
"4DD0E29E-D0C1-4A75-B825-0DED5D6A75E2","165000","1999-08-26","EC2Y 8BT","F","N","L","FLAT 20","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4DD0E29E-D0C1-4A75-B825-0DED5D6A75E2/current"
"D3E1E6D1-070C-4CDC-B1B3-E82328E2294A","120000","1997-05-06","EC2Y 8BT","F","N","L","FLAT 20","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D3E1E6D1-070C-4CDC-B1B3-E82328E2294A/current"
"E485222F-0F51-4D50-83DD-E01CD38BC614","99500","1995-02-16","EC2Y 8BT","F","N","L","FLAT 20","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E485222F-0F51-4D50-83DD-E01CD38BC614/current"
"55BDCAE6-3FF2-521D-E053-6B04A8C0DD7A","825000","2017-06-09","EC2Y 8BT","F","N","L","FLAT 21","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/55BDCAE6-3FF2-521D-E053-6B04A8C0DD7A/current"
"FA6D6F78-FA8B-4A7B-9740-E7237F25D201","790000","2014-06-25","EC2Y 8BT","F","N","L","FLAT 21","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FA6D6F78-FA8B-4A7B-9740-E7237F25D201/current"
"25E9DA81-27A5-555E-E063-4704A8C066F2","805000","2024-09-30","EC2Y 8BT","F","N","L","FLAT 23","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA81-27A5-555E-E063-4704A8C066F2/current"
"969274AD-9BDF-41AB-A0A3-EC12A36CFEE6","243000","2000-10-27","EC2Y 8BT","F","N","L","FLAT 23","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/969274AD-9BDF-41AB-A0A3-EC12A36CFEE6/current"
"B8F90498-7F3E-4874-9F0C-E5B1EC10561F","120000","1998-07-02","EC2Y 8BT","F","N","L","FLAT 23","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B8F90498-7F3E-4874-9F0C-E5B1EC10561F/current"
"26F64B88-0397-4DAD-A122-F5323565FA82","815000","2014-02-21","EC2Y 8BT","F","N","L","FLAT 24","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/26F64B88-0397-4DAD-A122-F5323565FA82/current"
"2257FA75-EBB5-45F0-96B7-E952D06E7E69","195000","1999-09-01","EC2Y 8BT","F","N","L","FLAT 24","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2257FA75-EBB5-45F0-96B7-E952D06E7E69/current"
"8943A796-8D3E-459F-BB34-08DAD88CA417","118000","1997-01-17","EC2Y 8BT","F","N","L","FLAT 24","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8943A796-8D3E-459F-BB34-08DAD88CA417/current"
"F87E72F9-3883-176C-E053-6B04A8C0D2BE","890000","2023-02-22","EC2Y 8BT","F","N","L","FLAT 25","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-3883-176C-E053-6B04A8C0D2BE/current"
"5D498D86-38C0-43B0-B051-676FF95BA9D2","645000","2013-02-01","EC2Y 8BT","F","N","L","FLAT 25","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5D498D86-38C0-43B0-B051-676FF95BA9D2/current"
"5FD305C1-B12B-4F17-8BE7-9DA856846080","389000","2006-07-17","EC2Y 8BT","F","N","L","FLAT 25","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5FD305C1-B12B-4F17-8BE7-9DA856846080/current"
"92C60174-79E3-4BF6-BEDB-4243B6EF7318","152500","1997-06-23","EC2Y 8BT","F","N","L","FLAT 25","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/92C60174-79E3-4BF6-BEDB-4243B6EF7318/current"
"965B6D91-AC31-95E4-E053-6C04A8C07729","900000","2019-09-19","EC2Y 8BT","F","N","L","FLAT 28","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-AC31-95E4-E053-6C04A8C07729/current"
"4C743A5C-8137-4998-9BF6-80555D27CB14","289250","2001-08-31","EC2Y 8BT","F","N","L","FLAT 28","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4C743A5C-8137-4998-9BF6-80555D27CB14/current"
"4E95D757-A6B4-EDA1-E050-A8C0630539E2","850000","2017-04-03","EC2Y 8BT","F","N","L","FLAT 29","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4E95D757-A6B4-EDA1-E050-A8C0630539E2/current"
"7C8BA2B7-4F6E-4EA1-BC81-555BAE92ACE3","150000","1999-01-22","EC2Y 8BT","F","N","L","FLAT 29","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C8BA2B7-4F6E-4EA1-BC81-555BAE92ACE3/current"
"DCFDB5EB-7D4D-4A23-9CB0-4E6DF63647E3","141000","1997-06-02","EC2Y 8BT","F","N","L","FLAT 3","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/DCFDB5EB-7D4D-4A23-9CB0-4E6DF63647E3/current"
"47844C7F-5641-8986-E050-A8C063056488","825000","2017-01-06","EC2Y 8BT","F","N","L","FLAT 31","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C7F-5641-8986-E050-A8C063056488/current"
"A86941EA-9CEB-4F91-8A5C-0409ED46B06B","550000","2011-07-25","EC2Y 8BT","F","N","L","FLAT 31","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A86941EA-9CEB-4F91-8A5C-0409ED46B06B/current"
"1588A8A2-9885-4BA6-A21B-D816C3636872","495000","2007-02-16","EC2Y 8BT","F","N","L","FLAT 32","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1588A8A2-9885-4BA6-A21B-D816C3636872/current"
"11D7CC07-F796-425A-9F12-BEECFDFBAFA7","275000","2004-03-22","EC2Y 8BT","F","N","L","FLAT 32","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/11D7CC07-F796-425A-9F12-BEECFDFBAFA7/current"
"0DD33E66-77A5-4D5F-B224-8385EDAC6D76","960000","2014-08-29","EC2Y 8BT","F","N","L","FLAT 33","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/0DD33E66-77A5-4D5F-B224-8385EDAC6D76/current"
"E5957B0C-1BBA-4916-8ED6-D9750BF8019C","600000","2011-10-19","EC2Y 8BT","F","N","L","FLAT 33","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E5957B0C-1BBA-4916-8ED6-D9750BF8019C/current"
"D71842EC-5714-440D-BB14-26E8F0782413","567000","2013-04-12","EC2Y 8BT","F","N","L","FLAT 34","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D71842EC-5714-440D-BB14-26E8F0782413/current"
"FD226035-7A68-4CB7-E053-4804A8C00430","775000","2023-03-24","EC2Y 8BT","F","N","L","FLAT 35","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FD226035-7A68-4CB7-E053-4804A8C00430/current"
"7D774105-A9DB-4EE0-AE91-0077EE3FBF35","494000","2008-08-11","EC2Y 8BT","F","N","L","FLAT 35","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7D774105-A9DB-4EE0-AE91-0077EE3FBF35/current"
"315A1410-3B65-4CEF-A7F6-1FDA76745936","149000","1999-06-04","EC2Y 8BT","F","N","L","FLAT 35","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/315A1410-3B65-4CEF-A7F6-1FDA76745936/current"
"8A6336C7-6651-4917-8077-C328D33347C2","86000","1999-06-21","EC2Y 8BT","F","N","L","FLAT 36","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A6336C7-6651-4917-8077-C328D33347C2/current"
"7E86B6FA-6EE5-458C-E053-6B04A8C0C84C","517500","2018-11-21","EC2Y 8BT","F","N","L","FLAT 37","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FA-6EE5-458C-E053-6B04A8C0C84C/current"
"4F01C14B-A10D-4308-BD30-25E4B8EE8452","451000","2014-03-25","EC2Y 8BT","F","N","L","FLAT 37","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4F01C14B-A10D-4308-BD30-25E4B8EE8452/current"
"DB04A194-36DA-4AAB-960C-39827259871D","235000","2002-05-01","EC2Y 8BT","F","N","L","FLAT 39","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/DB04A194-36DA-4AAB-960C-39827259871D/current"
"80E61631-0FD2-45DB-A0E4-B0A423E133CA","205000","2001-07-04","EC2Y 8BT","F","N","L","FLAT 39","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E61631-0FD2-45DB-A0E4-B0A423E133CA/current"
"C1B9A05C-CE3F-44DA-896F-D160A99D7220","199950","2000-11-24","EC2Y 8BT","F","N","L","FLAT 39","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C1B9A05C-CE3F-44DA-896F-D160A99D7220/current"
"EED73E75-E893-6AF3-E053-6C04A8C08ABA","1150000","2022-10-07","EC2Y 8BT","F","N","L","FLAT 4","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E75-E893-6AF3-E053-6C04A8C08ABA/current"
"E9369E81-4A02-45E1-84F5-B1CD457BFC76","835000","2012-12-14","EC2Y 8BT","F","N","L","FLAT 4","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E9369E81-4A02-45E1-84F5-B1CD457BFC76/current"
"F7DDD225-F538-4C9A-BA47-EC1D44BB854D","388000","2005-07-04","EC2Y 8BT","F","N","L","FLAT 4","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F7DDD225-F538-4C9A-BA47-EC1D44BB854D/current"
"845ED4AE-51C0-4C89-9618-C9D174552546","107000","1995-03-16","EC2Y 8BT","F","N","L","FLAT 4","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/845ED4AE-51C0-4C89-9618-C9D174552546/current"
"64342BFE-9080-422C-E053-6C04A8C0FB8A","635000","2017-12-21","EC2Y 8BT","F","N","L","FLAT 40","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFE-9080-422C-E053-6C04A8C0FB8A/current"
"96010899-C1D1-45BB-95AC-C3401A4100A3","510000","2011-09-29","EC2Y 8BT","F","N","L","FLAT 41","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/96010899-C1D1-45BB-95AC-C3401A4100A3/current"
"C58D2FFA-E9E0-432D-B975-84835CD9D655","369000","2009-11-17","EC2Y 8BT","F","N","L","FLAT 41","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C58D2FFA-E9E0-432D-B975-84835CD9D655/current"
"152AB734-024A-E651-E063-4704A8C061D9","865420","2023-11-10","EC2Y 8BT","F","N","L","FLAT 42","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/152AB734-024A-E651-E063-4704A8C061D9/current"
"2C0A5280-F5BD-495C-B569-E2C414D31BDE","340000","2004-06-24","EC2Y 8BT","F","N","L","FLAT 42","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2C0A5280-F5BD-495C-B569-E2C414D31BDE/current"
"B572B0B2-21B3-4D82-938F-1CF1E59AF132","108000","1997-02-28","EC2Y 8BT","F","N","L","FLAT 43","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B572B0B2-21B3-4D82-938F-1CF1E59AF132/current"
"31FB4C17-B0AA-57B9-E050-A8C063053436","900000","2016-03-31","EC2Y 8BT","F","N","L","FLAT 44","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-B0AA-57B9-E050-A8C063053436/current"
"20A50805-34CD-4170-A32A-E1A96C303575","305000","2003-04-08","EC2Y 8BT","F","N","L","FLAT 44","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/20A50805-34CD-4170-A32A-E1A96C303575/current"
"75050A84-A75E-9A88-E053-6B04A8C02390","870000","2018-08-15","EC2Y 8BT","F","N","L","FLAT 45","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A84-A75E-9A88-E053-6B04A8C02390/current"
"FF6EAA9A-91E9-4593-928A-6E397241866C","150000","1997-11-20","EC2Y 8BT","F","Y","L","FLAT 45","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FF6EAA9A-91E9-4593-928A-6E397241866C/current"
"582D0637-4A10-8F22-E053-6C04A8C01BAC","865000","2017-07-28","EC2Y 8BT","F","N","L","FLAT 46","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/582D0637-4A10-8F22-E053-6C04A8C01BAC/current"
"378E1143-30A3-4E0E-AA01-9436A3B5C96D","105000","1996-01-19","EC2Y 8BT","F","N","L","FLAT 47","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/378E1143-30A3-4E0E-AA01-9436A3B5C96D/current"
"61D8894E-249E-3DE6-E053-6C04A8C01207","850000","2017-11-17","EC2Y 8BT","F","N","L","FLAT 48","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/61D8894E-249E-3DE6-E053-6C04A8C01207/current"
"8AFF4CAD-572E-4C03-8DDD-C677D950FEE3","125000","1995-06-23","EC2Y 8BT","F","N","L","FLAT 48","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8AFF4CAD-572E-4C03-8DDD-C677D950FEE3/current"
"A3D79B41-4B8C-4A2F-8A0F-375169C240A5","895000","2014-07-10","EC2Y 8BT","F","N","L","FLAT 49","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A3D79B41-4B8C-4A2F-8A0F-375169C240A5/current"
"FEB32A7B-6945-4237-A3F8-A95FFAC2077B","565000","2007-06-27","EC2Y 8BT","F","N","L","FLAT 49","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FEB32A7B-6945-4237-A3F8-A95FFAC2077B/current"
"637F2F60-EBB7-414F-9AD4-BA02ADB09F0F","105000","1995-04-22","EC2Y 8BT","F","N","L","FLAT 49","THOMAS MORE HOUSE","BARBICAN","LONDON","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/637F2F60-EBB7-414F-9AD4-BA02ADB09F0F/current"
"2131FCF6-4725-86E8-E063-4804A8C0372B","935000","2024-05-24","EC2Y 8BT","F","N","L","FLAT 5","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF6-4725-86E8-E063-4804A8C0372B/current"
